source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,packet_behavior_packet_count,packet_behavior_byte_count,packet_behavior_packets_per_second,packet_behavior_bytes_per_second,packet_behavior_unique_src_ips,packet_behavior_unique_dst_ips,packet_behavior_unique_src_ports,packet_behavior_unique_dst_ports,packet_behavior_tcp_count,packet_behavior_udp_count,packet_behavior_icmp_count,packet_behavior_other_protocol_count,packet_behavior_packet_size_mean,packet_behavior_packet_size_std,packet_behavior_packet_size_min,packet_behavior_packet_size_max,packet_behavior_packet_size_median,packet_behavior_packet_size_p25,packet_behavior_packet_size_p75,packet_behavior_iat_mean,packet_behavior_iat_std,packet_behavior_iat_min,packet_behavior_iat_max,packet_behavior_iat_median,packet_behavior_syn_count,packet_behavior_ack_count,packet_behavior_rst_count,packet_behavior_fin_count,packet_behavior_psh_count,packet_behavior_urg_count,packet_behavior_forward_packet_count,packet_behavior_backward_packet_count,packet_behavior_forward_byte_count,packet_behavior_backward_byte_count,packet_behavior_unique_5tuple_count,packet_behavior_flow_count,packet_behavior_mean_flow_duration,packet_behavior_packets_per_flow_mean,packet_behavior_bytes_per_flow_mean,packet_behavior_forward_backward_packet_ratio,packet_behavior_forward_backward_byte_ratio,packet_behavior_syn_ack_ratio,packet_behavior_tcp_fraction,packet_behavior_udp_fraction,packet_behavior_icmp_fraction,packet_behavior_unique_dst_ports_per_src_ip,packet_behavior_unique_dst_ips_per_src_ip,packet_behavior_unique_src_ips_per_dst_ip,packet_behavior_port_diversity,packet_behavior_destination_diversity
3506,CTU49,2011-08-16T16:12:00+00:00,2011-08-16T16:13:00+00:00,train,in_sample_training_prediction,0.0005542523852813473,0.022458172401221478,0.0012101764534477558,0.0012458500270775654,0.00018966594757983924,0.9741926279177775,0.00014925486761442727,35,3626,0.5833333333333334,60.43333333333333,3,5,7,7,18,7,10,0,103.6,75.04406324667812,60,457,85.0,60.0,113.0,0.5714052074095782,2.667767302616102,8.106231689453125e-06,15.826015949249268,0.0002003908157348,3,16,2,3,3,0,21,4,1889.0,639.0,6,6,0.7350666920344034,4.166666666666667,421.3333333333333,5.25,2.956181533646322,0.1875,0.5142857142857142,0.2,0.2857142857142857,2.333333333333333,1.6666666666666667,0.6,7,5
3507,CTU49,2011-08-16T16:13:00+00:00,2011-08-16T16:14:00+00:00,train,in_sample_training_prediction,7.333606274538097e-05,0.0015808089061524252,7.609435212756262e-05,0.0001745561730728084,2.5030544412379658e-05,0.998052983317356,1.7190644133665616e-05,18,1633,0.3,27.216666666666665,2,2,3,3,18,0,0,0,90.72222222222224,91.85786457321232,60,457,60.0,60.0,62.0,0.2238291712368235,0.6569080631316719,6.9141387939453125e-06,2.8037869930267334,0.0001721382141113,3,16,0,5,3,0,14,4,994.0,639.0,2,2,3.7667468786239615,9.0,816.5,3.5,1.5555555555555556,0.1875,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3508,CTU49,2011-08-16T16:14:00+00:00,2011-08-16T16:15:00+00:00,train,in_sample_training_prediction,0.000527076954154691,0.052279286794411,0.0005609605555671345,0.004652477549069677,0.0002776528876970255,0.9414646823163538,0.00023786294274688122,13,792,0.2166666666666666,13.2,2,2,3,2,13,0,0,0,60.92307692307692,0.9970370305242862,60,62,60.0,60.0,62.0,0.8284778396288554,1.7321048338306986,8.821487426757812e-06,5.908460140228272,9.465217590332033e-05,6,7,0,6,0,0,12,1,732.0,60.0,2,2,9.456961989402773,6.5,396.0,12.0,12.2,0.8571428571428571,1.0,0.0,0.0,1.0,1.0,1.0,2,2
3509,CTU49,2011-08-16T16:15:00+00:00,2011-08-16T16:16:00+00:00,train,in_sample_training_prediction,0.0017584307834606564,0.2443374839107742,0.0015176408748669556,0.004970520303885681,0.000531322289816115,0.7464060255001878,0.00047857633700836726,11,782,0.1833333333333333,13.033333333333331,2,3,3,3,6,5,0,0,71.0909090909091,17.865429010214346,62,126,62.0,62.0,71.0,1.039331889152527,1.8710617380942016,9.059906005859377e-06,6.008256912231445,0.0001865625381469,6,0,0,0,0,0,10,1,656.0,126.0,2,2,5.196480393409729,5.5,391.0,10.0,5.206349206349207,,0.5454545454545454,0.4545454545454545,0.0,1.5,1.5,0.6666666666666666,3,3
3510,CTU49,2011-08-16T16:17:00+00:00,2011-08-16T16:18:00+00:00,train,in_sample_training_prediction,0.00020684578034289592,0.01825700864007951,0.0003408124946480874,0.0003291973407175633,9.753124927543716e-05,0.9806960100214367,7.25944734996603e-05,10,1153,0.1666666666666666,19.216666666666665,2,2,2,2,10,0,0,0,115.3,117.5968111812561,60,457,62.0,60.0,116.75,0.1646585464477539,0.2709674171933781,8.821487426757812e-06,0.6674020290374756,0.0002071857452392,3,8,0,0,3,0,8,2,634.0,519.0,1,1,1.4819269180297852,10.0,1153.0,4.0,1.2215799614643543,0.375,1.0,0.0,0.0,1.0,1.0,1.0,2,2
3511,CTU49,2011-08-16T16:18:00+00:00,2011-08-16T16:19:00+00:00,train,in_sample_training_prediction,0.00046038930872981554,0.05980453461805294,0.0003961380547147021,0.0017443543236636213,0.00018272775714319554,0.9372578415622247,0.00015401437547111325,12,732,0.2,12.2,2,2,3,2,12,0,0,0,61.0,1.0,60,62,61.0,60.0,62.0,0.8138691945509477,1.7696375972867908,7.152557373046875e-06,6.008620023727417,0.0001769065856933,6,6,0,3,0,0,10,2,612.0,120.0,2,2,4.809327602386475,6.0,366.0,5.0,5.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
3512,CTU49,2011-08-16T16:19:00+00:00,2011-08-16T16:20:00+00:00,train,in_sample_training_prediction,0.0002165771299787252,0.018453697235201478,0.00036521902325477464,0.0003608727802437611,0.00010127395156538513,0.9804269539523532,7.540592740276843e-05,10,1153,0.1666666666666666,19.216666666666665,2,2,2,2,10,0,0,0,115.3,117.5968111812561,60,457,62.0,60.0,116.75,0.164624982410007,0.2711241932863199,5.960464477539063e-06,0.6651511192321777,0.0002069473266601,3,8,0,0,3,0,8,2,634.0,519.0,1,1,1.4816248416900637,10.0,1153.0,4.0,1.2215799614643543,0.375,1.0,0.0,0.0,1.0,1.0,1.0,2,2
3513,CTU49,2011-08-16T16:20:00+00:00,2011-08-16T16:21:00+00:00,train,in_sample_training_prediction,8.463498245932067e-05,0.0016641499811570126,8.488995656675813e-05,0.00021677980235381152,2.748772374827973e-05,0.9979033604114557,1.8697142259299034e-05,19,1697,0.3166666666666666,28.28333333333333,2,2,3,3,19,0,0,0,89.3157894736842,89.60442460385121,60,457,60.0,60.0,62.0,0.2469659911261664,0.6747236856076165,6.9141387939453125e-06,2.943099021911621,0.0001615285873413,5,15,0,5,3,0,16,3,1118.0,579.0,2,2,4.150582432746887,9.5,848.5,5.333333333333333,1.930915371329879,0.3333333333333333,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3514,CTU49,2011-08-16T16:21:00+00:00,2011-08-16T16:22:00+00:00,train,in_sample_training_prediction,4.3930037021064573e-05,0.0012907619276161337,7.300042490071436e-05,0.0001410601029772983,2.429003852126268e-05,0.9984117138361164,1.524363284700086e-05,18,1783,0.3,29.716666666666665,2,2,3,3,18,0,0,0,99.05555555555556,92.094439584967,60,457,60.0,60.0,116.75,0.2609577038708855,0.7086277235680404,8.821487426757812e-06,2.9646990299224854,0.0001640319824218,3,16,0,3,5,0,14,4,1144.0,639.0,2,2,2.55118989944458,9.0,891.5,3.5,1.7902973395931143,0.1875,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3515,CTU49,2011-08-16T16:22:00+00:00,2011-08-16T16:23:00+00:00,train,in_sample_training_prediction,0.0001050112326959868,0.0024457031478480763,0.00010936271850595338,0.0002688907630843502,4.271735965933548e-05,0.996999436746319,2.8878031887323735e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,2,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,1.1963527997334795,3.017892519139141,8.821487426757812e-06,12.017330884933472,0.0001590251922607,3,14,0,6,3,0,14,2,994.0,519.0,2,2,10.834985971450806,8.0,756.5,7.0,1.915221579961464,0.2142857142857142,1.0,0.0,0.0,1.0,1.0,1.0,2,2
3516,CTU49,2011-08-16T16:23:00+00:00,2011-08-16T16:24:00+00:00,train,in_sample_training_prediction,5.319800672928793e-05,0.0014907629989738536,7.731054270965994e-05,0.00024204822488576149,2.63600894335415e-05,0.9980935804622773,1.6739674990713927e-05,20,1903,0.3333333333333333,31.716666666666665,2,2,3,4,20,0,0,0,95.15,88.15059557371124,60,457,60.0,60.0,80.25,2.594972359506708,10.005322849429405,8.106231689453125e-06,44.94802284240723,0.0001180171966552,3,18,0,3,5,0,15,5,1204.0,699.0,3,3,1.676751693089803,6.666666666666667,634.3333333333334,3.0,1.7224606580829758,0.1666666666666666,1.0,0.0,0.0,2.0,1.0,1.0,4,2
3517,CTU49,2011-08-16T16:24:00+00:00,2011-08-16T16:25:00+00:00,train,in_sample_training_prediction,0.0005191762823397407,0.05337525415143758,0.0006426670160787323,0.000740283547352809,0.00019042675021683976,0.9444082193353727,0.00012397291720133794,21,2082,0.35,34.7,2,3,4,4,19,2,0,0,99.14285714285714,57.13999992856785,60,243,62.0,60.0,135.0,2.727581346035004,9.557214992067768,9.059906005859377e-06,44.16597890853882,0.0001674890518188,3,17,0,5,6,0,18,3,1900.0,182.0,3,3,5.6647530396779375,7.0,694.0,6.0,10.43956043956044,0.1764705882352941,0.9047619047619048,0.0952380952380952,0.0,2.0,1.5,0.6666666666666666,4,3
3518,CTU49,2011-08-16T16:30:00+00:00,2011-08-16T16:31:00+00:00,train,in_sample_training_prediction,0.0007574810099910326,0.2760056822154122,0.0008285309273687786,0.0011151741411966933,0.0006767081304193565,0.7199005453226444,0.0007158782529676824,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.3113021850585938e-05,0.0,1.3113021850585938e-05,1.3113021850585938e-05,1.3113021850585938e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.3113021850585938e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
3519,CTU49,2011-08-16T16:35:00+00:00,2011-08-16T16:36:00+00:00,train,in_sample_training_prediction,0.00011655755908257679,0.985581165693375,0.00013086492687095215,0.00017147213791746368,9.62758715580074e-05,0.013800741767067463,0.00010292204412876338,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0013580322265623e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
3520,CTU49,2011-08-16T16:36:00+00:00,2011-08-16T16:37:00+00:00,train,in_sample_training_prediction,0.0007739475546326788,0.4142611733337076,0.0008293629794681113,0.0010480698376409989,0.0006361858958673885,0.5817879275169122,0.0006633328817710776,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.2159347534179688e-05,0.0,1.2159347534179688e-05,1.2159347534179688e-05,1.2159347534179688e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.2159347534179688e-05,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
3521,CTU49,2011-08-16T16:39:00+00:00,2011-08-16T16:40:00+00:00,train,in_sample_training_prediction,0.000549318048450962,0.05953793037938672,0.0005741195262820289,0.0005924521238122531,0.00014549369018052155,0.9384814489239818,0.00011923730790557336,19,2059,0.3166666666666666,34.31666666666667,3,3,4,4,14,5,0,0,108.36842105263158,87.91575544463952,60,316,62.0,60.0,71.0,0.190403938293457,0.3187977648039637,6.9141387939453125e-06,0.9914250373840332,0.0001715421676635,3,12,0,3,3,0,14,5,1300.0,759.0,2,2,1.7134188413619995,9.5,1029.5,2.8,1.7127799736495388,0.25,0.7368421052631579,0.2631578947368421,0.0,1.3333333333333333,1.0,1.0,4,3
3522,CTU49,2011-08-16T16:44:00+00:00,2011-08-16T16:45:00+00:00,train,in_sample_training_prediction,0.0020923040776578148,0.18617412101454373,0.0021053774567052065,0.027769195031381158,0.0006232186079143417,0.7806306693587552,0.0006051144530424933,69,4256,1.15,70.93333333333334,6,24,24,6,69,0,0,0,61.68115942028985,0.7321351269747878,60,62,62.0,62.0,62.0,0.2118544403244467,1.4219779159842725,5.0067901611328125e-06,11.816801071166992,7.152557373046875e-05,58,11,11,0,0,0,58,11,3596.0,660.0,23,23,0.1297503346982209,3.0,185.0434782608696,5.2727272727272725,5.448484848484848,5.2727272727272725,1.0,0.0,0.0,1.0,4.0,0.25,6,24
3523,CTU49,2011-08-16T16:45:00+00:00,2011-08-16T16:46:00+00:00,train,in_sample_training_prediction,0.000323509958238482,0.02499327297974253,0.00034371216745700457,0.010597694896767635,0.00020686202262411993,0.9633324680244071,0.0002024799507630839,101,6246,1.6833333333333331,104.1,2,47,47,2,101,0,0,0,61.84158415841584,0.5401260078014201,60,62,62.0,62.0,62.0,0.4866999793052673,2.2347720236099384,1.9073486328125e-06,11.416432857513428,2.384185791015625e-05,93,9,0,3,0,0,98,3,6064.0,182.0,46,46,3.7255494490913726e-05,2.1956521739130435,135.7826086956522,32.666666666666664,33.31868131868132,10.333333333333334,1.0,0.0,0.0,1.0,23.5,0.0425531914893617,2,47
3524,CTU49,2011-08-16T16:46:00+00:00,2011-08-16T16:47:00+00:00,train,in_sample_training_prediction,0.0005055062416691198,0.021388758416310397,0.00041011951849591864,0.010744555461719929,0.0002285134059069569,0.9664954019273913,0.00022714502850632384,125,7712,2.083333333333333,128.53333333333333,6,53,53,6,125,0,0,0,61.696,0.71804178151414,60,62,62.0,62.0,62.0,0.3925035326711593,2.015631001599969,1.1920928955078125e-06,11.416570901870728,2.3484230041503903e-05,106,21,3,6,0,0,116,9,7168.0,544.0,52,52,0.0002733102211585,2.4038461538461537,148.30769230769232,12.88888888888889,13.176470588235292,5.047619047619048,1.0,0.0,0.0,1.0,8.833333333333334,0.1132075471698113,6,53
3525,CTU49,2011-08-16T16:47:00+00:00,2011-08-16T16:48:00+00:00,train,in_sample_training_prediction,0.0006507453133215987,0.03806347940753573,0.000631631061821931,0.01810713416718856,0.0004139899061329374,0.9417403533828371,0.000392666761162312,104,6440,1.7333333333333334,107.33333333333331,5,51,51,5,104,0,0,0,61.92307692307692,0.3846153846153846,60,62,62.0,62.0,62.0,0.4725216893316473,2.203499840098464,1.1920928955078125e-06,11.41643214225769,2.408027648925781e-05,100,4,4,0,0,0,100,4,6200.0,240.0,50,50,5.928516387939453e-05,2.08,128.8,25.0,25.83333333333333,25.0,1.0,0.0,0.0,1.0,10.2,0.0980392156862745,5,51
3526,CTU49,2011-08-16T16:48:00+00:00,2011-08-16T16:49:00+00:00,train,in_sample_training_prediction,0.0023851049004950517,0.074437470633884,0.0022961343949577297,0.050069197125355215,0.0013610110229353375,0.8681610350134875,0.001290046908885394,102,6686,1.7,111.43333333333334,1,51,51,2,100,2,0,0,65.54901960784314,25.09535831269904,62,243,62.0,62.0,62.0,0.4818885633260897,2.082054168938187,1.1920928955078125e-06,11.416208028793337,1.2874603271484377e-05,100,0,0,0,0,0,102,0,6686.0,0.0,51,51,6.605597103343291e-06,2.0,131.09803921568627,102.0,6686.0,,0.9803921568627452,0.0196078431372549,0.0,2.0,51.0,0.0196078431372549,2,51
3527,CTU49,2011-08-16T16:51:00+00:00,2011-08-16T16:52:00+00:00,train,in_sample_training_prediction,0.004516199139256083,0.021413417212517178,0.0065286053696495235,0.0037128752885950207,0.0017613061556275866,0.9608632717107551,0.0012043251235994484,1036,188320,17.266666666666666,3138.6666666666665,5,5,49,49,1030,6,0,0,181.77606177606177,234.25726305855983,60,902,62.0,60.0,174.0,0.0289859294891357,0.7411572410455202,0.0,23.70371699333191,0.0002062320709228,138,938,6,137,480,0,728,308,143842.0,44478.0,47,47,2.6402397257216434,22.04255319148936,4006.808510638298,2.363636363636364,3.2340033274877467,0.1471215351812366,0.9942084942084942,0.0057915057915057,0.0,9.8,1.0,1.0,49,5
3528,CTU49,2011-08-16T17:00:00+00:00,2011-08-16T17:01:00+00:00,train,in_sample_training_prediction,0.0008842047000105154,0.34885352703184713,0.0009627903283358056,0.001236082453317817,0.0007522596601309156,0.6465228997948856,0.0007882360314721264,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.5020370483398438e-05,0.0,1.5020370483398438e-05,1.5020370483398438e-05,1.5020370483398438e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.5020370483398438e-05,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
3529,CTU49,2011-08-16T17:12:00+00:00,2011-08-16T17:13:00+00:00,train,in_sample_training_prediction,0.000863340748429615,0.6666005117801096,0.0013016930524990995,0.002080220824654651,0.0004332495099443324,0.3283065751385256,0.00041440894583694615,17,1993,0.2833333333333333,33.21666666666667,2,3,3,3,0,7,10,0,117.23529411764706,47.9454707567875,69,243,113.0,85.0,113.0,1.1446827501058578,3.667710161757333,5.960464477539063e-06,15.27049994468689,0.0001848936080932,0,0,0,0,0,0,7,0,895.0,0.0,3,3,1.0016579627990725,2.333333333333333,298.3333333333333,7.0,895.0,,0.0,0.4117647058823529,0.5882352941176471,1.5,1.5,0.6666666666666666,3,3
3530,CTU49,2011-08-16T17:15:00+00:00,2011-08-16T17:16:00+00:00,train,in_sample_training_prediction,0.0008544811969104383,0.17033783398181676,0.0009189437938926315,0.0014459570068808096,0.00047467241436252957,0.825509514884849,0.000458596721287883,5,450,0.0833333333333333,7.5,2,2,2,2,0,5,0,0,90.0,0.0,90,90,90.0,90.0,90.0,0.511908233165741,0.8864831408816296,9.059906005859377e-06,2.04734206199646,0.000140905380249,0,0,0,0,0,0,4,1,360.0,90.0,1,1,2.047632932662964,5.0,450.0,4.0,4.0,,0.0,1.0,0.0,1.0,1.0,1.0,2,2
3531,CTU49,2011-08-16T17:16:00+00:00,2011-08-16T17:17:00+00:00,train,in_sample_training_prediction,0.002556040682530648,0.4756185926195434,0.0024493312211499845,0.0014539973741935208,0.0008214231663731974,0.5162276560346857,0.0008729589015234848,14,1544,0.2333333333333333,25.73333333333333,2,3,3,3,0,14,0,0,110.28571428571428,49.68964906788733,90,232,90.0,90.0,90.0,3.485970387092004,5.802149580987564,8.106231689453125e-06,15.108949899673462,0.0002641677856445,0,0,0,0,0,0,6,8,824.0,720.0,2,2,22.658812999725345,7.0,772.0,0.75,1.1444444444444444,,0.0,1.0,0.0,1.5,1.5,0.6666666666666666,3,3
3532,CTU49,2011-08-16T17:17:00+00:00,2011-08-16T17:18:00+00:00,train,in_sample_training_prediction,0.0009151191760859671,0.3695623380197206,0.0009687986931400085,0.0011874712883047109,0.0006402544414201168,0.626027119628576,0.0006988987527525106,3,270,0.05,4.5,2,2,2,2,0,3,0,0,90.0,0.0,90,90,90.0,90.0,90.0,0.0001260042190551,0.0001159906387329,1.0013580322265623e-05,0.000241994857788,0.0001260042190551,0,0,0,0,0,0,1,2,90.0,180.0,1,1,0.0002520084381103,3.0,270.0,0.5,0.5,,0.0,1.0,0.0,1.0,1.0,1.0,2,2
3533,CTU49,2011-08-16T17:24:00+00:00,2011-08-16T17:25:00+00:00,train,in_sample_training_prediction,0.0008636874310027493,0.01727789938627005,0.0007708722692314455,0.007004633398538115,0.00026905726753633614,0.9735519548756584,0.00026189537176266427,124,8022,2.066666666666667,133.7,9,53,54,11,122,2,0,0,64.69354838709677,22.83855590434837,60,243,62.0,62.0,62.0,0.4405708293604657,1.9781967123432929,1.9073486328125e-06,12.317492008209229,3.2901763916015625e-05,108,13,12,2,0,0,112,12,7302.0,720.0,52,52,0.0450821839846097,2.3846153846153846,154.26923076923077,9.333333333333334,10.141666666666667,8.307692307692308,0.9838709677419356,0.0161290322580645,0.0,1.2222222222222223,5.888888888888889,0.1698113207547169,11,53
3534,CTU49,2011-08-16T17:25:00+00:00,2011-08-16T17:26:00+00:00,train,in_sample_training_prediction,0.00026214878573110656,0.003910124794146298,0.00027475948548680854,0.009736867798201015,0.0001421076486407162,0.9855495261634929,0.00012446532430114874,111,7413,1.85,123.55,3,52,53,4,111,0,0,0,66.78378378378379,38.45704410818434,60,457,62.0,62.0,62.0,0.446096227385781,2.1344482902364503,1.9073486328125e-06,11.41638207435608,1.9073486328125e-05,103,9,1,0,3,0,108,3,6834.0,579.0,51,51,0.019632058985093,2.176470588235294,145.35294117647058,36.0,11.803108808290157,11.444444444444445,1.0,0.0,0.0,1.3333333333333333,17.333333333333332,0.0576923076923076,4,52
3535,CTU49,2011-08-16T17:26:00+00:00,2011-08-16T17:27:00+00:00,train,in_sample_training_prediction,0.00037209469278536033,0.0027012383617494033,0.00034148055194500176,0.004641495238265828,0.00010355089469550286,0.9917354700956131,0.0001046701649454511,136,9267,2.2666666666666666,154.45,8,54,56,11,134,2,0,0,68.13970588235294,40.16952546874413,60,457,62.0,62.0,62.0,0.3723855636737965,1.7107338258696068,2.86102294921875e-06,10.8161141872406,3.0994415283203125e-05,108,28,6,6,3,0,124,12,8146.0,1121.0,54,54,0.0354743268754747,2.5185185185185186,171.61111111111111,10.333333333333334,7.266726137377342,3.857142857142857,0.9852941176470588,0.0147058823529411,0.0,1.375,6.75,0.1481481481481481,11,54
3536,CTU49,2011-08-16T17:27:00+00:00,2011-08-16T17:28:00+00:00,train,in_sample_training_prediction,0.00023215837183507062,0.009708356636237933,0.00025144466733488736,0.007859825093883466,0.00014998062477738572,0.9816578058369819,0.00014042876894949398,107,6620,1.7833333333333334,110.33333333333331,3,52,53,4,107,0,0,0,61.86915887850467,0.4945329553391758,60,62,62.0,62.0,62.0,0.4760390565080463,2.056406547115068,9.5367431640625e-07,10.815935850143433,2.491474151611328e-05,100,7,1,3,0,0,104,3,6440.0,180.0,51,51,0.0083140719170663,2.0980392156862746,129.80392156862746,34.666666666666664,35.77777777777778,14.285714285714286,1.0,0.0,0.0,1.3333333333333333,17.333333333333332,0.0576923076923076,4,52
3537,CTU49,2011-08-16T17:28:00+00:00,2011-08-16T17:29:00+00:00,train,in_sample_training_prediction,0.00036383391217747525,0.008421723792752469,0.0005531646600923731,0.029065637784867062,0.0002332218741841784,0.9611646905509353,0.00019772742499106038,50,3633,0.8333333333333334,60.55,2,22,22,3,50,0,0,0,72.66,56.74807838156285,60,457,62.0,62.0,62.0,0.2697790398889658,1.5283366558746865,2.1457672119140625e-06,10.815370082855225,2.408027648925781e-05,43,8,0,0,3,0,48,2,3114.0,519.0,21,21,0.0476854869297572,2.380952380952381,173.0,24.0,6.0,5.375,1.0,0.0,0.0,1.5,11.0,0.0909090909090909,3,22
3538,CTU49,2011-08-16T17:29:00+00:00,2011-08-16T17:30:00+00:00,train,in_sample_training_prediction,0.00024036596593721217,0.015170083193022672,0.0002458743062205289,0.0012648109533941368,0.00011956982572763165,0.9828670018804119,9.229387528596791e-05,40,3448,0.6666666666666666,57.46666666666667,3,3,11,11,40,0,0,0,86.2,86.65944841735379,60,457,60.0,60.0,74.0,1.1636766164730756,3.2781886049050746,6.9141387939453125e-06,18.136436939239506,0.0001790523529052,10,31,14,3,4,0,21,19,1512.0,1936.0,9,9,0.5327766471438937,4.444444444444445,383.1111111111111,1.105263157894737,0.78099173553719,0.3225806451612903,1.0,0.0,0.0,3.6666666666666665,1.0,1.0,11,3
3539,CTU49,2011-08-16T17:30:00+00:00,2011-08-16T17:31:00+00:00,train,in_sample_training_prediction,0.0007697273528505055,0.005188512478233579,0.001905364848055712,0.0020033460571967712,0.00035769755168410235,0.989578110022289,0.00019724168969038856,354,64431,5.9,1073.85,5,5,23,23,351,3,0,0,182.0084745762712,233.3563324495036,60,902,62.0,60.0,174.0,0.1265814844677198,2.235589563282746,0.0,42.0524468421936,0.0001518726348876,49,318,2,45,160,0,247,107,47794.0,16637.0,19,19,0.1387123183200234,18.63157894736842,3391.1052631578946,2.308411214953271,2.8727535012321934,0.1540880503144654,0.9915254237288136,0.0084745762711864,0.0,4.6,1.0,1.0,23,5
3540,CTU49,2011-08-16T17:31:00+00:00,2011-08-16T17:32:00+00:00,train,in_sample_training_prediction,0.00021965582599669752,0.009373568040624152,0.00021266149953605724,0.001506411599153186,9.216628943363031e-05,0.9885268987749808,6.863797027542808e-05,32,2679,0.5333333333333333,44.65,3,4,9,9,32,0,0,0,83.71875,71.34915660635029,60,457,60.0,60.0,74.0,1.1168459999945857,2.565767404666748,5.0067901611328125e-06,9.039098978042604,0.0001780986785888,7,26,10,3,5,0,20,12,1560.0,1119.0,7,7,0.7072115625653949,4.571428571428571,382.7142857142857,1.6666666666666667,1.3941018766756033,0.2692307692307692,1.0,0.0,0.0,3.0,1.3333333333333333,0.75,9,4
3541,CTU49,2011-08-16T17:32:00+00:00,2011-08-16T17:33:00+00:00,train,in_sample_training_prediction,4.2553025885562097e-05,0.0012148988450046859,7.17971918515305e-05,0.00015010859192824457,2.5089223582467895e-05,0.9984799643323521,1.5588789395783533e-05,18,1783,0.3,29.716666666666665,2,2,3,3,18,0,0,0,99.05555555555556,92.094439584967,60,457,60.0,60.0,116.75,0.257981819265029,0.7067471501620942,7.867813110351562e-06,2.975799083709717,0.0001170635223388,3,16,0,3,5,0,14,4,1144.0,639.0,2,2,2.49436354637146,9.0,891.5,3.5,1.7902973395931143,0.1875,1.0,0.0,0.0,1.5,1.0,1.0,3,2
