source_row_index,scenario_id,window_start,dominant_family,dominant_family_probability,top2_family,confidence_margin,family_entropy,behavioral_change_score,strongest_behavior_changes,uncertainty_level
3309,CTU49,2011-08-16T12:55:00+00:00,Murlo,0.991820270945467,RBot,0.9869360573055737,0.0575030772005159,95.69011878179874,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
3310,CTU49,2011-08-16T12:56:00+00:00,Murlo,0.987470487094082,RBot,0.9775921474292332,0.0776158394452779,2.2300880136034085,"[""state_byte_rate_change"", ""state_syn_rate_change"", ""state_destination_diversity_change""]",LOW
3311,CTU49,2011-08-16T12:57:00+00:00,Murlo,0.993907311763587,RBot,0.990853166469579,0.0454961019576584,2.7477692152818762,"[""state_byte_rate_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3312,CTU49,2011-08-16T12:58:00+00:00,Murlo,0.9947993332344736,RBot,0.9926822313045645,0.0402016922800119,2.9539798368064574,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_directionality_change""]",LOW
3313,CTU49,2011-08-16T12:59:00+00:00,Murlo,0.9942194899968174,RBot,0.9916129445977886,0.0437067089308522,2.0931238702412376,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_syn_rate_change""]",LOW
3314,CTU49,2011-08-16T13:00:00+00:00,Murlo,0.9876907691686884,RBot,0.9790053302515492,0.0788832566883304,2.5231069976940934,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_destination_diversity_change""]",LOW
3315,CTU49,2011-08-16T13:01:00+00:00,Murlo,0.9750892214462794,Neris,0.9630575024118402,0.1513309214463952,9.2530087343925,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_port_diversity_change""]",LOW
3316,CTU49,2011-08-16T13:02:00+00:00,Murlo,0.9928701834251096,RBot,0.9895796170210472,0.052182467282289,11.284281550124453,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_top_probability_change""]",LOW
3317,CTU49,2011-08-16T13:03:00+00:00,Murlo,0.95666828489319,RBot,0.917356424761694,0.1974743722028952,14.540483394841731,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_iat_change""]",LOW
3318,CTU49,2011-08-16T13:04:00+00:00,Murlo,0.9855305331618716,RBot,0.9769589243474852,0.0927106172398606,4.815515383989265,"[""state_iat_change"", ""state_top_probability_change"", ""state_port_diversity_change""]",LOW
3319,CTU49,2011-08-16T13:05:00+00:00,Murlo,0.9925800403458328,RBot,0.9892239981873954,0.0544263956361735,19.49942295358544,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_iat_change""]",LOW
3320,CTU49,2011-08-16T13:06:00+00:00,Murlo,0.9922937681314644,RBot,0.9887658211945792,0.0561371888582598,0.5265075902106474,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_directionality_change""]",LOW
3321,CTU49,2011-08-16T13:07:00+00:00,Murlo,0.9853793940753816,RBot,0.9744657980780658,0.0897329851914385,8.583154502994303,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_destination_diversity_change""]",LOW
3322,CTU49,2011-08-16T13:08:00+00:00,Murlo,0.9944138886747914,RBot,0.9920567688522184,0.0426633945453721,1.7898497251658305,"[""state_destination_diversity_change"", ""state_port_diversity_change"", ""state_top_probability_change""]",LOW
3323,CTU49,2011-08-16T13:09:00+00:00,Murlo,0.992429358183112,RBot,0.9883970673850316,0.0545662743182661,5.018934645051615,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_destination_diversity_change""]",LOW
3324,CTU49,2011-08-16T13:10:00+00:00,Murlo,0.9888141303517222,RBot,0.9819314117958864,0.0746363651445913,5.4803677037965635,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_iat_change""]",LOW
3325,CTU49,2011-08-16T13:11:00+00:00,Murlo,0.9915746134728104,RBot,0.987769002184368,0.0602023579431947,2.8515947849366676,"[""state_rst_rate_change"", ""state_port_diversity_change"", ""state_syn_rate_change""]",LOW
3326,CTU49,2011-08-16T13:12:00+00:00,Murlo,0.9867367175336544,RBot,0.9796868170535958,0.0882160887289656,5.292103379971651,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_syn_rate_change""]",LOW
3327,CTU49,2011-08-16T13:13:00+00:00,Murlo,0.9823077835961538,RBot,0.972315105904204,0.110336594031687,8.952163224654617,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_rst_rate_change""]",LOW
3328,CTU49,2011-08-16T13:14:00+00:00,Murlo,0.9896704415277376,RBot,0.9860275362929646,0.0725806678191717,4.9203815634070205,"[""state_byte_rate_change"", ""state_rst_rate_change"", ""state_destination_diversity_change""]",LOW
3329,CTU49,2011-08-16T13:15:00+00:00,Murlo,0.9910015571462772,RBot,0.9858148612376976,0.0625802669586304,3.7978195955651057,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_destination_diversity_change""]",LOW
3330,CTU49,2011-08-16T13:16:00+00:00,Murlo,0.991209684342974,RBot,0.9852414517479376,0.0598003470193352,3.7062130792889767,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_destination_diversity_change""]",LOW
3331,CTU49,2011-08-16T13:17:00+00:00,Murlo,0.9920740609388892,RBot,0.9889469845590492,0.0578860882728488,3.3847875180024207,"[""state_byte_rate_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3332,CTU49,2011-08-16T13:18:00+00:00,Murlo,0.9937079718064608,RBot,0.9906990139446352,0.0469068374866366,7.2888594815813255,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_iat_change""]",LOW
3333,CTU49,2011-08-16T13:19:00+00:00,Murlo,0.9946494826107068,RBot,0.9920598031226328,0.0408043879151536,1.1297245013838404,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_destination_diversity_change""]",LOW
3334,CTU49,2011-08-16T13:20:00+00:00,Murlo,0.9936028488894306,RBot,0.9909821101998668,0.048078385452031,1.2579119287949143,"[""state_byte_rate_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3335,CTU49,2011-08-16T13:21:00+00:00,Murlo,0.9932303702364622,RBot,0.9906052816745056,0.0506540091130429,0.8534659373378887,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_port_diversity_change""]",LOW
3336,CTU49,2011-08-16T13:22:00+00:00,Murlo,0.9939502580662846,RBot,0.990752985130874,0.0449630517397512,1.5266304435307925,"[""state_byte_rate_change"", ""state_port_diversity_change"", ""state_destination_diversity_change""]",LOW
3337,CTU49,2011-08-16T13:23:00+00:00,Murlo,0.9911078998638062,RBot,0.9863113152731384,0.0625600975214576,3.784872782009739,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_syn_rate_change""]",LOW
3338,CTU49,2011-08-16T13:24:00+00:00,Murlo,0.976174750312412,RBot,0.96332471026285,0.1433672720395348,4.296434954188993,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_top_probability_change""]",LOW
3339,CTU49,2011-08-16T13:25:00+00:00,Murlo,0.9915976721866996,RBot,0.9838409984877594,0.0517204200035609,23.56729018676845,"[""state_byte_rate_change"", ""state_packet_rate_change"", ""state_port_diversity_change""]",LOW
3340,CTU49,2011-08-16T13:26:00+00:00,Murlo,0.9990895539197812,RBot,0.9984164741035962,0.00813774650283,0.44951072922078605,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
3341,CTU49,2011-08-16T13:27:00+00:00,Murlo,0.9774426592368158,DonBot,0.963357187417446,0.1305419207748391,21.093143943732763,"[""state_syn_rate_change"", ""state_destination_diversity_change"", ""state_packet_rate_change""]",LOW
3342,CTU49,2011-08-16T13:28:00+00:00,Murlo,0.9861128135931152,DonBot,0.977189899560614,0.0863336237477304,1.4835296209541566,"[""state_syn_rate_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3343,CTU49,2011-08-16T13:29:00+00:00,Murlo,0.983671465784353,DonBot,0.97494096374122,0.1038166533998502,2.47685823378318,"[""state_rst_rate_change"", ""state_port_diversity_change"", ""state_directionality_change""]",LOW
3344,CTU49,2011-08-16T13:30:00+00:00,Murlo,0.99234878992733,DonBot,0.9871656529167993,0.0514951981044857,7.018227218288867,"[""state_directionality_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
3345,CTU49,2011-08-16T13:31:00+00:00,Murlo,0.9829104187455684,DonBot,0.9691418372684448,0.0974997597181509,12.330456190362328,"[""state_syn_rate_change"", ""state_destination_diversity_change"", ""state_iat_change""]",LOW
3346,CTU49,2011-08-16T13:32:00+00:00,Murlo,0.9103846811712436,RBot,0.8231887606514438,0.3161305795920655,11.664520074155973,"[""state_syn_rate_change"", ""state_top_probability_change"", ""state_destination_diversity_change""]",LOW
3347,CTU49,2011-08-16T13:33:00+00:00,Murlo,0.9544191650302702,RBot,0.927371399778292,0.2400543792524798,56.7834855750993,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
3348,CTU49,2011-08-16T13:34:00+00:00,Murlo,0.7149874865697523,RBot,0.4370096285436361,0.6403793563221856,72.11295262050358,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_iat_change""]",MEDIUM
3349,CTU49,2011-08-16T13:35:00+00:00,Murlo,0.9980160004640202,RBot,0.99631345603689,0.0155372117284669,22.237891394381716,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3350,CTU49,2011-08-16T13:36:00+00:00,Murlo,0.999198503869059,RBot,0.9986184788418984,0.007267698891638,0.08379590143085326,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3351,CTU49,2011-08-16T13:37:00+00:00,Murlo,0.99860157229511,RBot,0.9975868652981396,0.0119895446437401,0.04798672369581111,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3352,CTU49,2011-08-16T13:38:00+00:00,Murlo,0.998997963707908,RBot,0.998255406539632,0.008830459080028,0.03203986292234681,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3353,CTU49,2011-08-16T13:39:00+00:00,Murlo,0.9921121546136435,RBot,0.9854769995495788,0.0512094721824796,2.2990170956335443,"[""state_port_diversity_change"", ""state_syn_rate_change"", ""state_ack_rate_change""]",LOW
3354,CTU49,2011-08-16T13:40:00+00:00,Murlo,0.9915250931322236,RBot,0.9837041045507312,0.0521042351781673,1.915719037520227,"[""state_port_diversity_change"", ""state_syn_rate_change"", ""state_ack_rate_change""]",LOW
3355,CTU49,2011-08-16T13:41:00+00:00,Murlo,0.9991947391939092,RBot,0.9986177489807226,0.0073078418050988,0.4612230712697998,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
3356,CTU49,2011-08-16T13:42:00+00:00,Murlo,0.9909887160741172,RBot,0.98264578888348,0.054735203129254,0.4902791038786363,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
3357,CTU49,2011-08-16T13:43:00+00:00,Murlo,0.9991226179550166,RBot,0.9984615799247454,0.0078294136434133,0.49698937597558207,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
3358,CTU49,2011-08-16T13:44:00+00:00,Murlo,0.9990386488058502,RBot,0.9982873505263112,0.0084294955796073,0.010339215857832958,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
3359,CTU49,2011-08-16T13:45:00+00:00,Murlo,0.9991750013133144,RBot,0.9985745739245332,0.0074513126991514,0.015598856428025437,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
3360,CTU49,2011-08-16T13:46:00+00:00,Murlo,0.9685934522667649,RBot,0.9396712895036378,0.1516030968626943,9.304556996616002,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3361,CTU49,2011-08-16T13:47:00+00:00,Murlo,0.9989052515826332,RBot,0.9980240953480888,0.0093939520550212,9.300398590975968,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3362,CTU49,2011-08-16T13:48:00+00:00,Murlo,0.999190026809658,RBot,0.9986030494581792,0.0073342384447357,0.023542313966287063,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3363,CTU49,2011-08-16T13:49:00+00:00,Murlo,0.997219208586565,RBot,0.9947694907347118,0.0206313272377541,0.13003970660730507,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3364,CTU49,2011-08-16T13:50:00+00:00,Murlo,0.9991474478236324,RBot,0.998521393050445,0.0076580932444201,0.12941448089502333,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3365,CTU49,2011-08-16T13:51:00+00:00,Murlo,0.9989896542090948,RBot,0.998203521224942,0.0088175708188164,0.02616303551385547,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
3366,CTU49,2011-08-16T13:52:00+00:00,Murlo,0.998246209084444,RBot,0.996759887095751,0.0140094072232866,0.052902271508208115,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3367,CTU49,2011-08-16T13:53:00+00:00,Murlo,0.9990515412688942,RBot,0.9983143775481844,0.0083399232963405,0.05901396479013007,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
3368,CTU49,2011-08-16T13:54:00+00:00,Murlo,0.999061128122344,RBot,0.9983428226961504,0.0082875897977048,0.007092918620643576,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3369,CTU49,2011-08-16T13:55:00+00:00,Murlo,0.9976167711494291,RBot,0.995974542732986,0.0191556672414376,7.9573515888109325,"[""state_iat_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3370,CTU49,2011-08-16T13:56:00+00:00,Murlo,0.9991957261122524,RBot,0.9986153765568132,0.0072936974000098,7.975004326020731,"[""state_iat_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3371,CTU49,2011-08-16T13:57:00+00:00,Murlo,0.9970544988647873,RBot,0.9945966648276954,0.0220435659623508,1.5360033283356795,"[""state_iat_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
3372,CTU49,2011-08-16T13:58:00+00:00,Murlo,0.9938725332505328,RBot,0.9882794706715132,0.0399009301397069,1.57428456324834,"[""state_iat_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
3373,CTU49,2011-08-16T13:59:00+00:00,Murlo,0.9977741004087168,RBot,0.9960616328701416,0.017677418901853,4.049008064373292,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3374,CTU49,2011-08-16T14:00:00+00:00,Murlo,0.9990127860567392,RBot,0.9982458773091047,0.008641867034862,3.911624859259668,"[""state_iat_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3375,CTU49,2011-08-16T14:01:00+00:00,Murlo,0.9990596462704224,RBot,0.998331524623543,0.0082820715337493,0.007503108552751925,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
3376,CTU49,2011-08-16T14:02:00+00:00,Murlo,0.9991629354539692,RBot,0.9985566289539116,0.0075482047290028,0.011229536103695488,"[""state_iat_change"", ""state_entropy_change"", ""state_top_probability_change""]",LOW
3377,CTU49,2011-08-16T14:03:00+00:00,Murlo,0.9969109602092544,RBot,0.9943859392717666,0.0231651701404678,4.8668704010790185,"[""state_iat_change"", ""state_destination_diversity_change"", ""state_port_diversity_change""]",LOW
3378,CTU49,2011-08-16T14:04:00+00:00,Murlo,0.9128599529934832,RBot,0.8297326422820248,0.317633616731758,10.18945697457089,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3379,CTU49,2011-08-16T14:05:00+00:00,Murlo,0.9917297064353152,RBot,0.9841083149580596,0.0510893299059011,7.674867337903627,"[""state_top_probability_change"", ""state_entropy_change"", ""state_iat_change""]",LOW
3380,CTU49,2011-08-16T14:06:00+00:00,Murlo,0.984865245924535,DonBot,0.9768140727605618,0.095864638617528,12.122057845327733,"[""state_syn_rate_change"", ""state_destination_diversity_change"", ""state_rst_rate_change""]",LOW
3381,CTU49,2011-08-16T14:07:00+00:00,Murlo,0.9921792797213748,DonBot,0.9878208282878744,0.0540726464494207,9.21759215792644,"[""state_syn_rate_change"", ""state_directionality_change"", ""state_destination_diversity_change""]",LOW
3382,CTU49,2011-08-16T14:08:00+00:00,Murlo,0.990188728596016,DonBot,0.9835290969500354,0.0637162013552042,3.1467738280681004,"[""state_syn_rate_change"", ""state_directionality_change"", ""state_destination_diversity_change""]",LOW
3383,CTU49,2011-08-16T14:09:00+00:00,Murlo,0.9933110974254096,DonBot,0.9888549797800488,0.0461712352217281,1.8797237752304434,"[""state_syn_rate_change"", ""state_directionality_change"", ""state_fin_rate_change""]",LOW
3384,CTU49,2011-08-16T14:10:00+00:00,Murlo,0.9918936786948568,DonBot,0.9860394153737192,0.0536565270600588,2.953055267791893,"[""state_directionality_change"", ""state_rst_rate_change"", ""state_port_diversity_change""]",LOW
3385,CTU49,2011-08-16T14:11:00+00:00,Murlo,0.9974814264062116,RBot,0.99546501582693,0.0195136989443205,26.35553839827507,"[""state_syn_rate_change"", ""state_iat_change"", ""state_destination_diversity_change""]",LOW
3386,CTU49,2011-08-16T14:12:00+00:00,Murlo,0.9939666210549568,RBot,0.9884680590594966,0.0394188618825815,9.99686441346999,"[""state_iat_change"", ""state_top_probability_change"", ""state_entropy_change""]",LOW
3387,CTU49,2011-08-16T14:13:00+00:00,Murlo,0.971852660963134,RBot,0.9526067334288244,0.1566023094841289,29.215989240922724,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
3388,CTU49,2011-08-16T14:14:00+00:00,Murlo,0.9982307408449016,RBot,0.9967413212599704,0.0141459905153562,29.481419199093068,"[""state_byte_rate_change"", ""state_ack_rate_change"", ""state_packet_rate_change""]",LOW
3389,CTU49,2011-08-16T14:15:00+00:00,Murlo,0.999058964344292,RBot,0.9983266046636374,0.0082798532279083,0.05830837160783933,"[""state_entropy_change"", ""state_top_probability_change"", ""state_iat_change""]",LOW
