source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,predicted_family,top_family_confidence,second_family_probability,top1_top2_margin,family_entropy,top2_family,state_packet_rate,state_byte_rate,state_syn_rate,state_ack_rate,state_rst_rate,state_fin_rate,state_iat,state_destination_diversity,state_port_diversity,state_directionality,state_top_probability_change,state_entropy_change,state_packet_rate_change,state_byte_rate_change,state_syn_rate_change,state_ack_rate_change,state_rst_rate_change,state_fin_rate_change,state_iat_change,state_destination_diversity_change,state_port_diversity_change,state_directionality_change
3105,CTU44,2011-08-15T07:22:00+00:00,2011-08-15T07:23:00+00:00,test,out_of_sample_chronological_prediction,0.0047059510757843,0.9739668720102728,0.0011243969631721,0.0077190566496923,0.0004796790729719,0.0115645805222306,0.0004394637058757,RBot,0.9739668720102728,0.0115645805222306,0.9624022914880421,0.1547300852382827,Murlo,3.883333333333333,244.9,184.0,36.0,36.0,0.0,0.2542429782193282,35.0,20.0,5.111111111111111,0.004384611903481939,-0.021768561327715874,-0.15000000000000036,-16.01666666666668,-5.0,-2.0,2.0,0.0,0.01116476223642418,-3.0,-2.0,-0.25
3106,CTU44,2011-08-15T07:23:00+00:00,2011-08-15T07:24:00+00:00,test,out_of_sample_chronological_prediction,0.0029466648583819,0.9786327874838516,0.0006812853854626,0.0040133418494003,0.0002410743437736,0.0132575496830964,0.0002272963960332,RBot,0.9786327874838516,0.0132575496830964,0.9653752378007552,0.12665147986471584,Murlo,4.05,252.1833333333333,211.0,31.0,22.0,3.0,0.2450145955913323,43.0,10.0,9.565217391304348,0.004665915473578863,-0.02807860537356685,0.16666666666666696,7.283333333333303,27.0,-5.0,-14.0,3.0,-0.009228382627995885,8.0,-10.0,4.454106280193237
3107,CTU44,2011-08-15T07:24:00+00:00,2011-08-15T07:25:00+00:00,test,out_of_sample_chronological_prediction,0.0007965313530606,0.9888249378486303,0.0003390624386277,0.0036977508588376,0.0001933968927564,0.0059600766523324,0.0001882439557546,RBot,0.9888249378486303,0.0059600766523324,0.9828648611962979,0.07401215365651982,Murlo,2.9833333333333334,186.16666666666663,170.0,0.0,0.0,0.0,0.3291227924689818,35.0,1.0,170.0,0.010192150364778718,-0.052639326208196016,-1.0666666666666664,-66.01666666666668,-41.0,-31.0,-22.0,-3.0,0.0841081968776495,-8.0,-9.0,160.43478260869566
3108,CTU44,2011-08-15T07:25:00+00:00,2011-08-15T07:26:00+00:00,test,out_of_sample_chronological_prediction,0.050569272952059,0.8846791885034733,0.011535911561115,0.0084978094508341,0.0009198099057132,0.0430051879671017,0.0007928196597036,RBot,0.8846791885034733,0.050569272952059,0.8341099155514142,0.49871748892748635,Neris,2.2666666666666666,188.4333333333333,91.0,35.0,0.0,3.0,0.2612396310876917,20.0,5.0,8.615384615384615,-0.10414574934515708,0.42470533527096654,-0.7166666666666668,2.26666666666668,-79.0,35.0,0.0,3.0,-0.06788316138129008,-15.0,4.0,-161.3846153846154
3109,CTU44,2011-08-15T07:27:00+00:00,2011-08-15T07:28:00+00:00,test,out_of_sample_chronological_prediction,5.917818005984199e-05,0.9946188861586842,5.0768200352113554e-05,0.0001138637589939,3.360106954463792e-05,0.0050914801547666,3.2222477598684434e-05,RBot,0.9946188861586842,0.0050914801547666,0.9895274060039176,0.03504201654590835,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0389976501464843,2.0,2.0,1.0,0.10993969765521094,-0.463675472381578,-2.2,-183.48333333333332,-91.0,-31.0,0.0,-3.0,-0.22224198094120742,-18.0,-3.0,-7.615384615384615
3110,CTU44,2011-08-15T07:28:00+00:00,2011-08-15T07:29:00+00:00,test,out_of_sample_chronological_prediction,0.0001898454493015,0.9776075569066708,0.0001745161117441,0.0004031989939346,0.0001136369009441,0.0214077385589704,0.0001035070784343,RBot,0.9776075569066708,0.0214077385589704,0.9561998183477004,0.11270157426476506,Murlo,0.05,3.2333333333333334,1.0,2.0,2.0,0.0,5.292892456054688e-05,2.0,2.0,0.5,-0.01701132925201343,0.07765955771885671,-0.016666666666666594,-1.7166666666666668,1.0,-2.0,2.0,0.0,-0.03894472122192375,0.0,0.0,-0.5
3111,CTU44,2011-08-15T07:29:00+00:00,2011-08-15T07:30:00+00:00,test,out_of_sample_chronological_prediction,0.0004724651240097,0.9108751138441148,0.0007189924416606,0.0012907667607025,0.0002402795867335,0.0862047955585386,0.0001975866842401,RBot,0.9108751138441148,0.0862047955585386,0.8246703182855761,0.3174165097421107,Murlo,0.1333333333333333,16.15,0.0,4.0,0.0,0.0,5.014290843691144,4.0,4.0,3.0,-0.06673244306255599,0.20471493547734565,0.0833333333333333,12.916666666666664,-1.0,2.0,-2.0,0.0,5.014237914766584,2.0,2.0,2.5
3112,CTU44,2011-08-15T07:32:00+00:00,2011-08-15T07:33:00+00:00,test,out_of_sample_chronological_prediction,5.482830374879034e-05,0.9947927059517097,4.657972559827312e-05,9.855610427240712e-05,3.139746314135818e-05,0.0049458298671667,3.010258436284393e-05,RBot,0.9947927059517097,0.0049458298671667,0.9898468760845429,0.03400282098489446,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0393886566162109,2.0,2.0,1.0,0.08391759210759486,-0.2834136887572163,-0.06666666666666671,-11.2,0.0,0.0,0.0,0.0,-4.9749021870749335,-2.0,-2.0,-2.0
3113,CTU44,2011-08-15T07:33:00+00:00,2011-08-15T07:34:00+00:00,test,out_of_sample_chronological_prediction,7.289968379303413e-05,0.9943591314324226,8.460195630536145e-05,0.0001047524344687,6.337029500746415e-05,0.005243736924427,7.150727357569133e-05,RBot,0.9943591314324226,0.005243736924427,0.9891153945079956,0.036901260324703825,Murlo,0.0333333333333333,8.1,0.0,0.0,0.0,0.0,5.960464477539063e-06,1.0,1.0,2.0,-0.00043357451928704993,0.002898439339809364,-0.0333333333333333,3.1499999999999995,0.0,-4.0,0.0,0.0,-0.039382696151733364,-1.0,-1.0,1.0
3114,CTU44,2011-08-15T07:34:00+00:00,2011-08-15T07:35:00+00:00,test,out_of_sample_chronological_prediction,0.0003613490128016,0.953488541165788,0.0002775473177246,0.00117755498074,0.0001603716366916,0.044411932684873,0.0001227032013808,RBot,0.953488541165788,0.044411932684873,0.909076608480915,0.1993074380142152,Murlo,0.2666666666666666,17.883333333333333,4.0,12.0,8.0,0.0,3.266067345937093,3.0,7.0,0.6,-0.04087059026663464,0.16240617768951138,0.2333333333333333,9.783333333333333,4.0,12.0,8.0,0.0,3.2660613854726153,2.0,6.0,-1.4
3115,CTU44,2011-08-15T07:35:00+00:00,2011-08-15T07:36:00+00:00,test,out_of_sample_chronological_prediction,0.0003544200411251,0.9426460111908148,0.0003026824470894,0.0014796577948523,0.000202804472133,0.0548588419441629,0.000155582109822,RBot,0.9426460111908148,0.0548588419441629,0.8877871692466519,0.23293017018132733,Murlo,0.4,25.866666666666667,8.0,16.0,16.0,0.0,1.971716352131056,2.0,9.0,0.5,-0.010842529974973147,0.033622732167112146,0.13333333333333341,7.983333333333334,4.0,4.0,8.0,0.0,-1.294350993806037,-1.0,2.0,-0.09999999999999998
3116,CTU44,2011-08-15T07:36:00+00:00,2011-08-15T07:37:00+00:00,test,out_of_sample_chronological_prediction,0.0003451974682715,0.954603851981189,0.0002692373872964,0.0010646516437906,0.0001480929180162,0.0434570922837782,0.0001118763176577,RBot,0.954603851981189,0.0434570922837782,0.9111467596974108,0.19520657927967722,Murlo,0.2666666666666666,17.883333333333333,4.0,12.0,8.0,0.0,3.055766534805298,3.0,7.0,0.6,0.011957840790374208,-0.03772359090165012,-0.13333333333333341,-7.983333333333334,-4.0,-4.0,-8.0,0.0,1.0840501826742421,1.0,-2.0,0.09999999999999998
3117,CTU44,2011-08-15T07:39:00+00:00,2011-08-15T07:40:00+00:00,test,out_of_sample_chronological_prediction,5.984647039148286e-05,0.9943088704606016,5.207048346121548e-05,0.0001215026338315,3.4872313958773354e-05,0.0053893715980505,3.3466039704753334e-05,RBot,0.9943088704606016,0.0053893715980505,0.988919498862551,0.036719055060548796,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0394800504048665,2.0,2.0,1.0,0.039705018479412546,-0.15848752421912843,-0.2,-12.933333333333334,-4.0,-8.0,-8.0,0.0,-3.0162864844004313,-1.0,-5.0,0.4
3118,CTU44,2011-08-15T07:41:00+00:00,2011-08-15T07:42:00+00:00,test,out_of_sample_chronological_prediction,0.0005191613455893,0.8989875132510842,0.0008092992108804,0.0018195424195346,0.0002753639228986,0.0973588703190012,0.0002302495310115,RBot,0.8989875132510842,0.0973588703190012,0.8016286429320829,0.34786670342894305,Murlo,0.1333333333333333,16.15,0.0,4.0,0.0,0.0,5.582075016839164,4.0,4.0,3.0,-0.0953213572095174,0.31114764836839426,0.06666666666666671,11.2,0.0,0.0,0.0,0.0,5.542594966434298,2.0,2.0,2.0
3119,CTU44,2011-08-15T07:43:00+00:00,2011-08-15T07:44:00+00:00,test,out_of_sample_chronological_prediction,5.158223364830879e-05,0.9953018215926372,4.295373257128807e-05,8.648770911118962e-05,2.8514934481007412e-05,0.0044609847591818,2.765503836904398e-05,RBot,0.9953018215926372,0.0044609847591818,0.9908408368334555,0.031170655020585126,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0389883518218994,2.0,2.0,1.0,0.09631430834155308,-0.3166960484083579,-0.06666666666666671,-11.2,0.0,0.0,0.0,0.0,-5.543086665017265,-2.0,-2.0,-2.0
3120,CTU44,2011-08-15T07:45:00+00:00,2011-08-15T07:46:00+00:00,test,out_of_sample_chronological_prediction,0.0001625864730351,0.9704820919953324,0.0002483854121299,0.0004458525594774,0.0001079322274186,0.0284614148474616,9.173648514487412e-05,RBot,0.9704820919953324,0.0284614148474616,0.9420206771478709,0.13913680052876673,Murlo,0.1,13.05,0.0,4.0,0.0,0.0,9.113057231903076,3.0,3.0,2.0,-0.02481972959730483,0.10796614550818161,0.03333333333333341,8.100000000000001,0.0,0.0,0.0,0.0,9.074068880081176,1.0,1.0,1.0
3121,CTU44,2011-08-15T07:48:00+00:00,2011-08-15T07:49:00+00:00,test,out_of_sample_chronological_prediction,6.008042449522488e-05,0.9945429368129026,5.223501780169169e-05,0.0001155766909634,3.411691239489352e-05,0.0051623365777137,3.271756372814632e-05,RBot,0.9945429368129026,0.0051623365777137,0.9893806002351889,0.035464475964778835,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0390280087788899,2.0,2.0,1.0,0.024060844817570204,-0.1036723245639879,-0.03333333333333341,-8.100000000000001,0.0,0.0,0.0,0.0,-9.074029223124185,-1.0,-1.0,-1.0
3122,CTU44,2011-08-15T07:50:00+00:00,2011-08-15T07:51:00+00:00,test,out_of_sample_chronological_prediction,5.287367253413199e-05,0.9950305124219722,4.541313438673582e-05,9.578469535645018e-05,3.164950223892031e-05,0.0047130403882912,3.072618522038864e-05,RBot,0.9950305124219722,0.0047130403882912,0.9903174720336809,0.032715168733936074,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0389133294423421,2.0,2.0,1.0,0.0004875756090695349,-0.002749307230842761,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011467933654780299,0.0,0.0,0.0
3123,CTU44,2011-08-15T07:52:00+00:00,2011-08-15T07:53:00+00:00,test,out_of_sample_chronological_prediction,5.657430365624462e-05,0.9948332922523234,4.890502351053297e-05,0.000109786852485,3.359072867806237e-05,0.0048856423314954,3.2208507850966535e-05,RBot,0.9948332922523234,0.0048856423314954,0.9899476499208281,0.03387085993862418,Murlo,0.0666666666666666,4.95,0.0,4.0,0.0,0.0,0.0389120578765869,2.0,2.0,1.0,-0.00019722016964873745,0.001155691204688107,0.0,0.0,0.0,0.0,0.0,0.0,-1.2715657551967685e-06,0.0,0.0,0.0
3124,CTU44,2011-08-15T07:54:00+00:00,2011-08-15T07:55:00+00:00,test,out_of_sample_chronological_prediction,0.0002097592482709,0.9746915509850784,0.0002134896715327,0.0002769252220289,0.0001503733813908,0.0243078424697029,0.0001500590219951,RBot,0.9746915509850784,0.0243078424697029,0.9503837085153756,0.12383094792759917,Murlo,0.0333333333333333,3.466666666666667,0.0,0.0,0.0,0.0,6.9141387939453125e-06,1.0,1.0,2.0,-0.020141741267244995,0.089960087988975,-0.0333333333333333,-1.4833333333333334,0.0,-4.0,0.0,0.0,-0.038905143737792955,-1.0,-1.0,1.0
3125,CTU44,2011-08-15T07:55:00+00:00,2011-08-15T07:56:00+00:00,test,out_of_sample_chronological_prediction,0.001887860778592,0.9211538562375884,0.0021293981487512,0.00207977805089,0.0010888861137789,0.0706373724090934,0.0010228482613058,RBot,0.9211538562375884,0.0706373724090934,0.850516483828495,0.3151118851034294,Murlo,0.1333333333333333,10.533333333333331,0.0,8.0,0.0,0.0,5.950484582356045,1.0,1.0,8.0,-0.05353769474749004,0.19128093717583022,0.1,7.066666666666665,0.0,8.0,0.0,0.0,5.950477668217251,0.0,0.0,6.0
3126,CTU44,2011-08-15T07:56:00+00:00,2011-08-15T07:57:00+00:00,test,out_of_sample_chronological_prediction,0.0002709518518047,0.9716730982874376,0.0002503918913598,0.0006868558174795,0.0002043998615938,0.0267107467251387,0.0002035555651856,RBot,0.9716730982874376,0.0267107467251387,0.9449623515622989,0.13745767723791064,Murlo,0.0166666666666666,1.3166666666666669,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.050519242049849256,-0.17765420786551878,-0.1166666666666667,-9.216666666666665,0.0,-7.0,0.0,0.0,-5.950484582356045,0.0,0.0,-7.0
3127,CTU46,2011-08-15T14:52:00+00:00,2011-08-15T14:53:00+00:00,train,in_sample_training_prediction,0.0865329107980892,0.1090119327935505,0.640284628734084,0.009176508106694,0.0065513896536917,0.1402579741779832,0.0081846557359072,Virut,0.640284628734084,0.1402579741779832,0.5000266545561007,1.1296599799551623,Murlo,1.0833333333333333,136.31666666666666,3.0,9.0,2.0,0.0,0.2066612802445888,5.0,6.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,CTU46,2011-08-15T14:53:00+00:00,2011-08-15T14:54:00+00:00,train,in_sample_training_prediction,0.0497274286370794,0.0315525727937408,0.7550122148595881,0.0164023483213126,0.0173747916742552,0.1203506124126848,0.0095800313013387,Virut,0.7550122148595881,0.1203506124126848,0.6346616024469034,0.9076523846811909,Murlo,7.583333333333333,3240.733333333333,47.0,393.0,0.0,40.0,0.1187234339735056,8.0,21.0,2.421052631578948,0.11472758612550416,-0.2220075952739714,6.5,3104.4166666666665,44.0,384.0,-2.0,40.0,-0.0879378462710832,3.0,15.0,-8.77894736842105
3129,CTU46,2011-08-15T14:54:00+00:00,2011-08-15T14:55:00+00:00,train,in_sample_training_prediction,0.0459508468303692,0.0137661114087308,0.736728718042645,0.0479531241971164,0.0103877191031557,0.1369715328418542,0.0082419475761284,Virut,0.736728718042645,0.1369715328418542,0.5997571852007908,0.930576416576868,Murlo,7.483333333333333,3784.733333333333,65.0,379.0,0.0,24.0,0.1224243039531367,16.0,13.0,2.13986013986014,-0.01828349681694319,0.022924031895677044,-0.09999999999999964,544.0,18.0,-14.0,0.0,-16.0,0.003700869979631108,8.0,-8.0,-0.2811924917188078
3130,CTU46,2011-08-15T14:55:00+00:00,2011-08-15T14:56:00+00:00,train,in_sample_training_prediction,0.219341411949466,0.0338145764495855,0.5618231007855427,0.1172645298950427,0.0081355400403567,0.0505447039074599,0.0090761369725463,Virut,0.5618231007855427,0.219341411949466,0.34248168883607666,1.2552509454052827,Neris,7.233333333333333,2125.15,160.0,265.0,0.0,18.0,0.1110138595792493,38.0,14.0,3.2549019607843137,-0.1749056172571023,0.32467452882841474,-0.25,-1659.583333333333,95.0,-114.0,0.0,-6.0,-0.011410444373887413,22.0,1.0,1.1150418209241737
3131,CTU46,2011-08-15T14:56:00+00:00,2011-08-15T14:57:00+00:00,train,in_sample_training_prediction,0.1708801125438913,0.0834113463404173,0.5464976117984944,0.0370250643406381,0.0029687884339525,0.1568432132846627,0.0023738632579434,Virut,0.5464976117984944,0.1708801125438913,0.37561749925460314,1.2835257923457322,Neris,2.5166666666666666,283.9166666666667,61.0,89.0,8.0,15.0,0.3631876802444458,17.0,18.0,2.9473684210526314,-0.01532548898704822,0.02827484694044946,-4.716666666666667,-1841.2333333333333,-99.0,-176.0,8.0,-3.0,0.2521738206651965,-21.0,4.0,-0.3075335397316823
3132,CTU46,2011-08-15T14:57:00+00:00,2011-08-15T14:58:00+00:00,train,in_sample_training_prediction,0.08664123849946,0.1018611507073266,0.592684117713309,0.0082799081439386,0.0049242821814103,0.2023159859649143,0.0032933167896411,Virut,0.592684117713309,0.2023159859649143,0.3903681317483947,1.1625862276364105,Murlo,3.083333333333333,1202.0333333333333,39.0,141.0,3.0,6.0,0.3188594294630963,13.0,11.0,1.3125,0.046186505914814546,-0.12093956470932166,0.5666666666666664,918.1166666666666,-22.0,52.0,-5.0,-9.0,-0.0443282507813495,-4.0,-7.0,-1.6348684210526314
3133,CTU46,2011-08-15T14:58:00+00:00,2011-08-15T14:59:00+00:00,train,in_sample_training_prediction,0.0293463999068346,0.0041598219755454,0.938477805264865,0.0044632342769238,0.0065309607131661,0.0067846703360182,0.0102371075266468,Virut,0.938477805264865,0.0293463999068346,0.9091314053580304,0.3237395197649236,Neris,89.7,63778.95,208.0,5224.0,2.0,167.0,0.0111451453379241,24.0,69.0,2.3757841907151818,0.34579368755155604,-0.838846707871487,86.61666666666667,62576.916666666664,169.0,5083.0,-1.0,161.0,-0.3077142841251722,11.0,58.0,1.0632841907151818
3134,CTU46,2011-08-15T14:59:00+00:00,2011-08-15T15:00:00+00:00,train,in_sample_training_prediction,0.0195127298946778,0.0258520929112281,0.8915021630190408,0.0106914840029401,0.0123374876951973,0.0295667145835041,0.0105373278934115,Virut,0.8915021630190408,0.0295667145835041,0.8619354484355367,0.5285291650092467,Murlo,39.95,31369.3,79.0,2335.0,6.0,62.0,0.0249641581449365,14.0,30.0,1.7807424593967518,-0.04697564224582418,0.20478964524432314,-49.75,-32409.649999999998,-129.0,-2889.0,4.0,-105.0,0.0138190128070124,-10.0,-39.0,-0.59504173131843
3135,CTU46,2011-08-15T15:00:00+00:00,2011-08-15T15:01:00+00:00,train,in_sample_training_prediction,0.11042880666489,0.0072555609507205,0.8278917766956706,0.006435212095359,0.0128721090561199,0.0207931436846488,0.0143233908525908,Virut,0.8278917766956706,0.11042880666489,0.7174629700307806,0.6652741047157364,Neris,28.83333333333333,15746.75,124.0,1616.0,7.0,72.0,0.0344624210465774,19.0,39.0,1.9656946826758148,-0.06361038632337024,0.1367449397064897,-11.116666666666674,-15622.55,45.0,-719.0,1.0,10.0,0.009498262901640901,5.0,9.0,0.18495222327906302
3136,CTU46,2011-08-15T15:01:00+00:00,2011-08-15T15:02:00+00:00,train,in_sample_training_prediction,0.0372543014380675,0.0035229954162994,0.9262778872865612,0.0043613083423759,0.0088745144609972,0.0096852372683187,0.01002375578738,Virut,0.9262778872865612,0.0372543014380675,0.8890235858484937,0.3700820795839426,Neris,58.766666666666666,37228.0,120.0,3404.0,1.0,69.0,0.016221923692852,21.0,40.0,1.9092409240924093,0.09838611059089064,-0.2951920251317938,29.933333333333337,21481.25,-4.0,1788.0,-6.0,-3.0,-0.0182404973537254,2.0,1.0,-0.05645375858340551
3137,CTU46,2011-08-15T15:02:00+00:00,2011-08-15T15:03:00+00:00,train,in_sample_training_prediction,0.0963271199532102,0.0154860027601111,0.8646428589432884,0.0065825769768706,0.0058048843900598,0.0069867136865996,0.00416984328986,Virut,0.8646428589432884,0.0963271199532102,0.7683157389900782,0.5361880110901505,Neris,45.266666666666666,16978.583333333332,140.0,2601.0,3.0,84.0,0.0212386618661617,21.0,42.0,1.7714285714285714,-0.061635028343272835,0.16610593150620784,-13.5,-20249.416666666668,20.0,-803.0,2.0,15.0,0.0050167381733097,0.0,2.0,-0.13781235266383796
3138,CTU46,2011-08-15T15:03:00+00:00,2011-08-15T15:04:00+00:00,train,in_sample_training_prediction,0.0187864666656313,0.0044855662948818,0.9474356557953708,0.0047671189014333,0.0045883786103421,0.0109729929969404,0.0089638207354,Virut,0.9474356557953708,0.0187864666656313,0.9286491891297395,0.2920440353418915,Neris,49.31666666666667,35827.5,185.0,2773.0,45.0,84.0,0.0200918458296367,23.0,55.0,2.124735729386892,0.0827927968520824,-0.24414397574825897,4.050000000000004,18848.916666666668,45.0,172.0,42.0,0.0,-0.0011468160365250002,2.0,13.0,0.3533071579583207
3139,CTU46,2011-08-15T15:04:00+00:00,2011-08-15T15:05:00+00:00,train,in_sample_training_prediction,0.0307362265204581,0.0087321299055696,0.932815334601828,0.0063647607259499,0.0053259124692977,0.0061805394167858,0.0098450963601108,Virut,0.932815334601828,0.0307362265204581,0.9020791080813699,0.35030239316659534,Neris,123.96666666666668,88624.11666666667,431.0,7074.0,86.0,219.0,0.0080338034143174,25.0,113.0,2.2786596119929454,-0.01462032119354284,0.058258357824703844,74.65,52796.61666666667,246.0,4301.0,41.0,135.0,-0.0120580424153193,2.0,58.0,0.15392388260605339
3140,CTU46,2011-08-15T15:05:00+00:00,2011-08-15T15:06:00+00:00,train,in_sample_training_prediction,0.0150595681877329,0.0035499502995212,0.953767704617283,0.0046685354228803,0.0044492384744893,0.0067497770339055,0.0117552259641875,Virut,0.953767704617283,0.0150595681877329,0.9387081364295501,0.2634766415702161,Neris,129.8,101188.26666666666,372.0,7457.0,88.0,162.0,0.0076562664514024,24.0,93.0,2.1052631578947367,0.020952370015455024,-0.08682575159637923,5.833333333333329,12564.149999999994,-59.0,383.0,2.0,-57.0,-0.0003775369629150007,-1.0,-20.0,-0.1733964540982087
3141,CTU46,2011-08-15T15:06:00+00:00,2011-08-15T15:07:00+00:00,validation,out_of_sample_chronological_prediction,0.0110533189352828,0.0052995867300227,0.95869169352528,0.0056350721395165,0.0041416995945291,0.0065173004981464,0.0086613285772221,Virut,0.95869169352528,0.0110533189352828,0.9476383745899972,0.24385092303333156,Neris,119.75,93429.31666666668,363.0,6866.0,89.0,136.0,0.0082939613303522,23.0,89.0,2.107698961937716,0.004923988907997057,-0.01962571853688455,-10.050000000000011,-7758.9499999999825,-9.0,-591.0,1.0,-26.0,0.0006376948789497995,-1.0,-4.0,0.0024358040429794947
